proprietary,opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
0,1776,0.282651072,0.283488333,0.277551548,0.33486432,0.7203778390000001,0.7316658690000001,0.714079548,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.7,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,2622,0.434697856,0.45057145,0.463707536,0.490520895,0.686585549,0.6988155429999999,0.6806015470000001,0.7508319059999999,0.337284483,0.5113389220000001,0.441102669,0.716684155,0.560436351,0.608992126,0.828985215,0.416154287,0.515242971,0.590296496,0.486287689,0.7,0.5659562260000001,0.752479062,0.28124038100000004,0.7093933459999999,0.54880331,0.0,0.483805668,0.73221079,0.54577387,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,25312,0.27290448300000003,0.58964775,0.540225427,0.628006879,0.34722257799999995,0.349846175,0.28624826600000003,0.525620262,0.205818966,0.5176721329999999,0.4730758470000001,0.616998951,0.31747426100000004,0.463842571,0.676372546,0.432649267,0.476949914,0.660377358,0.342623249,0.2,0.042400334000000005,0.07332082,0.523607108,0.374077977,0.42084943,0.0,0.8755060729999999,0.31516675,0.51253961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,26031,0.290448343,0.490076714,0.571828476,0.669587417,0.419440679,0.432667368,0.355182118,0.6363247129999999,0.292025862,0.475820116,0.4590740170000001,0.578174187,0.335937728,0.44478255,0.675255763,0.406943013,0.493623835,0.58490566,0.673217783,0.2,0.416687977,0.5450890629999999,0.450330843,0.518204758,0.368084662,0.0,0.75,0.417486506,0.527822414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1768,0.282651072,0.398808574,0.442289713,0.4781894820000001,0.6041574989999999,0.613492673,0.5739160170000001,0.8225082109999999,0.376077586,0.548787971,0.444740646,0.418677859,0.49043919,0.468388703,0.738307587,0.406943013,0.510847823,0.425876011,0.928952332,0.7,0.4590883120000001,0.7517883790000001,0.34988687700000004,0.7652792409999999,0.6312427829999999,0.0,0.484817814,0.616543646,0.638698475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,22671,0.274853801,0.305731339,0.361357155,0.297313602,0.291921255,0.380896844,0.312015288,0.611994672,0.217672414,0.462606251,0.45373912,0.592864638,0.335313755,0.4598542370000001,0.686181756,0.392821204,0.500016922,0.6199460920000001,0.597785283,0.2,0.374287643,0.436143431,0.416842038,0.660958904,0.323246432,0.003816794,0.8259109309999999,0.418788225,0.440812187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,21451,0.495126706,0.505326759,0.478486836,0.54882548,0.291921255,0.328625192,0.34140937200000004,0.611840861,0.299568966,0.365238298,0.435603068,0.613850997,0.292836952,0.385610173,0.6414980779999999,0.536764549,0.521904367,0.517520216,0.51085612,0.3,0.14926824800000002,0.420898722,0.28124038100000004,0.8304794520000001,0.066208191,0.0,0.907894737,0.226664682,0.492119289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,6815,0.198830409,0.583869299,0.412146881,0.687276071,0.546826292,0.550227152,0.499772488,0.575474348,0.28125,0.634222504,0.433758284,0.3767051420000001,0.333669216,0.24894473,0.5291329379999999,0.604374698,0.524143375,0.265498652,0.430301919,0.4,0.123401839,0.948532698,0.300085773,0.8304794520000001,0.161973219,0.003816794,0.184210526,0.35541594600000004,0.716841526,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1205,0.364522417,0.305731339,0.310952774,0.391270055,0.5639377210000001,0.563493084,0.515240987,0.875858677,0.574353448,0.43908202,0.488458901,0.34207765,0.8173616229999999,0.674924248,0.8794255390000001,0.34094103600000003,0.458817026,0.489218329,0.851158201,0.7,0.828149713,0.40107502,0.493933792,0.7093933459999999,0.540050334,0.015267176,0.465587045,0.8068250779999999,0.496330025,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,2708,0.323586745,0.1390763,0.230700527,0.111544223,0.477858582,0.484667945,0.437618695,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,0.5,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2151,0.2417154,0.66275779,0.64362663,0.715665746,0.469243794,0.47729602,0.4320752000000001,0.842456031,0.483836207,0.43908202,0.437442024,0.321091291,0.648165259,0.525176133,0.793541354,0.366723059,0.519674669,0.35309973,0.87348979,0.5,0.5468310989999999,0.7124732770000001,0.484827954,0.7093933459999999,0.5309828129999999,0.0,0.522267206,0.7232049229999999,0.565836498,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1197,0.43079922,0.67269894,0.61133374,0.381961948,0.5056771529999999,0.460285527,0.352892183,0.762903896,0.5,0.462606251,0.45373912,0.5267576079999999,0.746009266,0.6328130670000001,0.84898915,0.444347527,0.500016922,0.6752021559999999,0.567729425,0.4,0.8359456820000001,0.272990157,0.55755901,0.660958904,0.452154385,0.019083969,0.487854251,0.742335022,0.5004754770000001,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2279,0.442495127,0.415357,0.4277420320000001,0.436810838,0.540758419,0.527421072,0.484241458,0.6527115,0.377155172,0.404552914,0.379483555,0.454354669,0.339779402,0.468213471,0.69145205,0.475350911,0.590866804,0.456873315,0.50614795,0.7,0.247606987,0.92918924,0.410838503,0.907534247,0.148329239,0.0,0.226720648,0.529611199,0.601941995,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3181,0.101364522,0.554097624,0.5310814939999999,0.562521182,0.590895937,0.5954584820000001,0.559342882,0.598311047,0.344827586,0.368872629,0.505125356,0.417628541,0.398968346,0.420360422,0.699635907,0.373374765,0.439405536,0.58490566,0.343781118,0.7,0.19369967,0.346310977,0.612049497,0.28203062,0.33689041200000003,0.0,0.809716599,0.385806468,0.470009486,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,2080,0.300194932,0.25203043,0.35302231700000003,0.391270055,0.5234029729999999,0.5287201739999999,0.49469863,0.769062916,0.300646552,0.523968089,0.416883418,0.4480587620000001,0.387517401,0.428101318,0.6851127220000001,0.47809087,0.5447231929999999,0.314016173,0.806264109,0.7,0.29789139800000003,0.905582096,0.326119733,0.7652792409999999,0.250649237,0.0,0.294534413,0.511266754,0.641140285,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3163,0.233918129,0.595276094,0.543777623,0.571231381,0.532672487,0.528397267,0.476360047,0.50639415,0.340517241,0.379702159,0.5277665779999999,0.5613851,0.26328350300000003,0.454969319,0.670732369,0.319248532,0.413450848,0.48787062,0.281630909,0.7,0.183362057,0.332543634,0.42846719,0.467221135,0.02405173,0.0,0.900809717,0.18944732,0.440812187,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1969,0.354775828,0.532941411,0.543777623,0.6442684639999999,0.470146391,0.468234621,0.410702341,0.657491378,0.199353448,0.372494661,0.4111449820000001,0.540398741,0.305137833,0.377022652,0.5789181729999999,0.499580593,0.551759404,0.5512129379999999,0.5061056070000001,0.5,0.23944622,0.444803264,0.398420463,0.8304794520000001,0.066208191,0.0,0.876518219,0.364486233,0.555993315,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,5697,0.424951267,0.700902428,0.6784518190000001,0.754235763,0.544648184,0.550102148,0.5343229820000001,0.513757211,0.265086207,0.404552914,0.431907614,0.735571878,0.359908945,0.466462701,0.669587169,0.520359318,0.526391751,0.664420485,0.35981123299999995,0.4,0.14926824800000002,0.5750782010000001,0.202660068,0.467221135,0.08490949800000001,0.0,0.834008097,0.359977526,0.470009486,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1041,0.333333333,0.45057145,0.4277420320000001,0.458400834,0.496597764,0.499107495,0.456774318,0.5692132560000001,0.275862069,0.475820116,0.430051004,0.535152151,0.330458876,0.375951915,0.633554973,0.5342670860000001,0.528649554,0.452830189,0.636221881,0.7,0.230988634,0.8584883729999999,0.28124038100000004,0.907534247,0.133905189,0.0,0.447368421,0.39604382,0.584498228,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1799,0.311890838,0.325902085,0.265166517,0.290434097,0.463288932,0.478180217,0.418373282,0.613369924,0.21012931,0.4254037570000001,0.460841902,0.533053515,0.311465677,0.423794617,0.593870398,0.464264506,0.491510061,0.591644205,0.436183689,0.7,0.19369967,0.290910699,0.410838503,0.907534247,0.385103615,0.0,0.88562753,0.3466509,0.487841177,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,10363,0.456140351,0.725092472,0.661738122,0.731418296,0.520670642,0.531572076,0.475087336,0.419683326,0.204741379,0.386861446,0.493504416,0.527806925,0.471279061,0.447269938,0.680785065,0.504839157,0.452914117,0.5512129379999999,0.484801012,0.5,0.284598752,0.216439952,0.391993111,0.273483366,0.586059574,0.003816794,0.806680162,0.450789991,0.5784212329999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4054,0.323586745,0.0,0.0,0.0,0.407027211,0.399924458,0.385854529,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,0.7,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,21879,0.348927875,0.565547483,0.412146881,0.429154487,0.373810083,0.37710115,0.281455938,0.552807965,0.099137931,0.4356788070000001,0.399487178,0.700944386,0.287030261,0.453982519,0.598641557,0.522910079,0.56610656,0.517520216,0.225747005,0.2,0.109303098,0.12808486300000002,0.227508995,1.0,0.133905189,0.0,0.965587045,0.376742979,0.542278705,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,5461,0.424951267,0.65233852,0.621413654,0.569083617,0.441091413,0.446541113,0.365194285,0.442146523,0.135775862,0.4254037570000001,0.383544685,0.664218258,0.396475776,0.477321854,0.7441528829999999,0.475350911,0.585827302,0.561994609,0.30781097,0.4,0.14926824800000002,0.617386828,0.28124038100000004,0.7652792409999999,0.323246432,0.0,0.781376518,0.575356031,0.668824605,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,12277,0.450292398,0.127361065,0.207039327,0.17608124600000002,0.453658091,0.462078375,0.421801506,0.414787539,0.284482759,0.33571064700000003,0.457300956,0.6484784889999999,0.293689476,0.454550616,0.705584216,0.438528549,0.495746201,0.58490566,0.318941674,0.7,0.247606987,0.260168196,0.300085773,0.907534247,0.02405173,0.0,0.935222672,0.402872496,0.549223934,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,9515,0.253411306,0.223096973,0.310952774,0.386661632,0.33456977,0.34712206799999995,0.263472708,0.599000359,0.212284483,0.390423211,0.498510459,0.493179433,0.222096774,0.327817005,0.518153626,0.557626208,0.447079846,0.413746631,0.527071287,0.2,0.213090729,0.512389268,0.47540806,0.7652792409999999,0.174917193,0.0,0.827935223,0.304272978,0.6235599270000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2288,0.432748538,0.485514881,0.487807803,0.484435272,0.496160646,0.5052834039999999,0.465193731,0.6283201589999999,0.587284483,0.418498511,0.455522673,0.753410283,0.515109275,0.642309119,0.852581516,0.434124844,0.497877213,0.754716981,0.507345687,0.7,0.594703639,0.367483974,0.342192007,0.8304794520000001,0.133905189,0.0,0.8006072870000001,0.579103344,0.424923775,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1917,0.208576998,0.445085611,0.555770829,0.5857449339999999,0.373810083,0.36456857,0.315513635,0.570097092,0.364224138,0.495339978,0.375390818,0.750262329,0.24248619,0.438033312,0.459338384,0.439988875,0.5959512020000001,0.603773585,0.091456118,0.7,0.09429415,0.307468823,0.434099345,0.445205479,0.148329239,0.0,0.902834008,0.200991103,0.492119289,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,25189,0.31384015600000004,0.395341635,0.633387919,0.82764583,0.339003877,0.297765779,0.248493593,0.624102044,0.213362069,0.3761044770000001,0.431907614,0.5047219310000001,0.367224625,0.435527316,0.595472051,0.419190306,0.526391751,0.626684636,0.428909511,0.3,0.19369967,0.417717491,0.309042308,0.7652792409999999,0.08490949800000001,0.0,0.8997975709999999,0.429469756,0.596252924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,41594,0.50877193,0.0,0.170842204,0.197671242,0.336074124,0.367880365,0.305882341,0.62547946,0.528017241,0.365238298,0.399487178,0.674711438,0.4648039000000001,0.54631528,0.78199876,0.45581175,0.56610656,0.607816712,0.351237996,0.7,0.359898024,0.595847286,0.334274065,0.7652792409999999,0.118606434,0.0,0.784412955,0.567751338,0.342491309,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,38713,0.415204678,0.616432306,0.586777786,0.6962814009999999,0.441514145,0.43416192,0.372381934,0.65346802,0.494612069,0.421956703,0.513300712,0.683105981,0.647994986,0.710037247,0.8997201440000001,0.490270634,0.429977099,0.708894879,0.511805211,0.4,0.665627679,0.35925996200000004,0.53539958,0.7093933459999999,0.330160622,0.015267176,0.693319838,0.74571436,0.4606269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,5424,0.319688109,0.688617734,0.58964775,0.7168262679999999,0.331477218,0.328625192,0.248493593,0.52367037,0.189655172,0.401037937,0.446551265,0.514165792,0.276628285,0.324962149,0.577193787,0.51393813,0.5086638139999999,0.590296496,0.342161994,0.2,0.172543456,0.115629447,0.416842038,1.0,0.148329239,0.0,0.938259109,0.288247956,0.28467838100000004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,2430,0.025341131,0.67269894,0.613898019,0.695015658,0.554359129,0.566944362,0.508424486,0.460975025,0.248922414,0.590884217,0.409219,0.635886674,0.324419198,0.416241554,0.655369942,0.694953107,0.55412494,0.33962264200000003,0.221152339,0.4,0.0,0.739698891,0.47540806,1.0,0.187229497,0.0,0.649797571,0.347171995,0.402154598,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2638,0.278752437,0.5310814939999999,0.473671547,0.589733706,0.557360354,0.567455193,0.539989666,0.8726772759999999,0.454741379,0.485624546,0.457300956,0.250786988,0.58232298,0.529096766,0.7968265409999999,0.381567503,0.495746201,0.5161725070000001,0.621956485,0.7,0.761246949,0.701426717,0.391993111,0.7093933459999999,0.6393838820000001,0.003816794,0.346153846,0.761825712,0.565836498,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,10182,0.362573099,0.704288107,0.6840559009999999,0.7335856740000001,0.595953305,0.601045079,0.557297284,0.6710358820000001,0.146551724,0.404552914,0.431907614,0.482686254,0.452737266,0.363151732,0.539601396,0.580216169,0.526391751,0.568733154,0.480783052,0.4,0.109303098,0.102418708,0.455533854,0.425104229,0.37955719,0.0,0.895748988,0.441912083,0.607512535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,11672,0.296296296,0.7405498229999999,0.7243281709999999,0.7522497570000001,0.423723125,0.4230978970000001,0.34567141799999995,0.67423491,0.193965517,0.5113389220000001,0.4730758470000001,0.391395593,0.543713416,0.404196855,0.664947185,0.464264506,0.476949914,0.528301887,0.42607815,0.4,0.19369967,0.190773797,0.53539958,0.310980999,0.557262834,0.015267176,0.80465587,0.572156786,0.722279875,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2302,0.409356725,0.6047870470000001,0.606112305,0.6737879920000001,0.604397583,0.5983333120000001,0.565393304,0.6056783370000001,0.456896552,0.35793240299999995,0.4392752070000001,0.614900315,0.472798082,0.473156595,0.712330841,0.406943013,0.517454223,0.540431267,0.472043042,0.5,0.109303098,0.224364842,0.36465533,0.445205479,0.04600924,0.003816794,0.933198381,0.490936163,0.470009486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,40387,0.34307992200000004,0.65233852,0.7454665770000001,0.765814952,0.28935214800000003,0.317595627,0.227866454,0.633162845,0.282327586,0.43908202,0.441102669,0.577124869,0.378753636,0.447945802,0.686181756,0.423713055,0.515242971,0.5161725070000001,0.73867475,0.2,0.291340036,0.6943395729999999,0.37175053,0.907534247,0.133905189,0.003816794,0.7014170040000001,0.443541391,0.5526300470000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2494,0.304093567,0.0,0.463707536,0.507893988,0.343214318,0.311488873,0.246147111,0.584375189,0.334051724,0.4356788070000001,0.448356373,0.517313746,0.361059267,0.452714413,0.6851127220000001,0.375023971,0.506488774,0.486522911,0.7801220090000001,0.7,0.310465162,0.738966418,0.398420463,0.7093933459999999,0.42556643,0.003816794,0.598178138,0.467195906,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,11210,0.2417154,0.574901989,0.5115476379999999,0.558043194,0.556513813,0.564553902,0.525197156,0.842456031,0.483836207,0.43908202,0.437442024,0.321091291,0.648165259,0.525176133,0.793541354,0.366723059,0.519674669,0.35309973,0.87348979,0.4,0.5468310989999999,0.7124732770000001,0.484827954,0.7093933459999999,0.5309828129999999,0.0,0.522267206,0.7232049229999999,0.565836498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,5208,0.360623782,0.517594888,0.398808574,0.507893988,0.5374839060000001,0.5337254889999999,0.498111122,0.742749392,0.5150862070000001,0.501768282,0.435603068,0.497376705,0.680988044,0.642601039,0.864962595,0.361675085,0.521904367,0.590296496,0.487113292,0.5,0.505755885,0.567153311,0.326119733,0.547945205,0.72657197,0.0,0.592105263,0.754584983,0.555993315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,20797,0.249512671,0.618937294,0.61133374,0.64583498,0.432153541,0.427485376,0.360320001,0.6613805979999999,0.380387931,0.393973163,0.4730758470000001,0.551941238,0.393754426,0.472208341,0.703618865,0.322936293,0.476949914,0.567385445,0.626533935,0.3,0.400643134,0.367483974,0.398420463,0.618578767,0.250649237,0.003816794,0.851214575,0.484404345,0.435620252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1260,0.30214425,0.650193165,0.628677319,0.629684103,0.482630703,0.467904131,0.410702341,0.6933214659999999,0.33297413800000003,0.5879316370000001,0.466114941,0.593913956,0.629845691,0.5684220329999999,0.8167869870000001,0.429686417,0.485219776,0.663072776,0.53033,0.4,0.5512191160000001,0.290910699,0.531525049,0.547945205,0.570760819,0.026717557000000003,0.7105263159999999,0.746461354,0.470009486,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1538,0.311890838,0.321032687,0.300380966,0.303999292,0.6180769939999999,0.6236086820000001,0.60245383,0.675222468,0.363146552,0.469233575,0.441102669,0.457502623,0.443245045,0.439618491,0.71888107,0.4222095970000001,0.515242971,0.455525606,0.8289470259999999,0.7,0.383408733,0.7031630640000001,0.404700046,0.7652792409999999,0.323246432,0.003816794,0.647773279,0.511608129,0.590440167,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,2235,0.185185185,0.335324398,0.344353999,0.454936154,0.495057732,0.489930705,0.440119568,0.606647864,0.159482759,0.393973163,0.446551265,0.573976915,0.15426089999999998,0.271569163,0.444229942,0.573161038,0.5086638139999999,0.346361186,0.319211767,0.5,0.061014906,0.76126424,0.480158612,0.518204758,0.174917193,0.0,0.607287449,0.25801940100000004,0.67100728,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1974,0.34307992200000004,0.380891011,0.361357155,0.31050179,0.34590775700000004,0.357527829,0.304606782,0.633162845,0.282327586,0.43908202,0.441102669,0.577124869,0.378753636,0.447945802,0.686181756,0.423713055,0.515242971,0.5161725070000001,0.73867475,0.7,0.291340036,0.6943395729999999,0.37175053,0.907534247,0.133905189,0.003816794,0.7014170040000001,0.443541391,0.5526300470000001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,36964,0.397660819,0.519573706,0.496744288,0.4781894820000001,0.418889592,0.478764579,0.443454215,0.8312064640000001,0.256465517,0.570043041,0.460841902,0.267576076,0.523846416,0.320414156,0.623919135,0.473976262,0.491510061,0.420485175,0.901761651,0.4,0.14926824800000002,0.646164023,0.271306565,0.7652792409999999,0.368084662,0.0,0.751012146,0.5305873520000001,0.590440167,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4608,0.356725146,0.5489990570000001,0.585328423,0.624616445,0.515445585,0.52166542,0.470717476,0.5773510510000001,0.151939655,0.328199673,0.437442024,0.5907660020000001,0.255614116,0.393453311,0.6108911810000001,0.406943013,0.519674669,0.632075472,0.368793047,0.4,0.042400334000000005,0.20821594,0.334274065,0.491438356,0.411142381,0.015267176,0.900809717,0.265157159,0.450903055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,41209,0.532163743,0.70175382,0.61768842,0.728129657,0.390131591,0.387154519,0.296571489,0.568768814,0.5786637929999999,0.328199673,0.455522673,0.643231899,0.636324306,0.613183002,0.8426941590000001,0.462864099,0.497877213,0.6415094339999999,0.61487764,0.2,0.387838543,0.216439952,0.326119733,0.518204758,0.301288922,0.003816794,0.8825910929999999,0.611297486,0.435620252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,41837,0.187134503,0.395341635,0.439457267,0.0,0.339003877,0.287197007,0.233457931,0.65780318,0.550646552,0.383287789,0.4730758470000001,0.521511018,0.555591515,0.5145157570000001,0.755406791,0.34795258700000004,0.476949914,0.51212938,0.631973867,0.1,0.328136292,0.20821594,0.416842038,0.547945205,0.268682062,0.003816794,0.8886639679999999,0.579103344,0.516442983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,38123,0.270955166,0.660713632,0.7824103179999999,0.876651794,0.423723125,0.439888858,0.379648736,0.6820794790000001,0.497844828,0.52082474,0.45373912,0.406086044,0.492540245,0.463184378,0.748237047,0.425212434,0.500016922,0.318059299,0.884114232,0.2,0.374287643,0.8663981209999999,0.326119733,0.7652792409999999,0.174917193,0.0,0.393724696,0.594845251,0.6129693829999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
